item_name,date,price
Rio 2022 Legends Autograph Capsule,2025-09-20 15:00:00,0.409
Rio 2022 Legends Autograph Capsule,2025-09-20 16:00:00,0.396
Rio 2022 Legends Autograph Capsule,2025-09-20 18:00:00,0.378
Rio 2022 Legends Autograph Capsule,2025-09-20 19:00:00,0.392
Rio 2022 Legends Autograph Capsule,2025-09-20 21:00:00,0.392
Rio 2022 Legends Autograph Capsule,2025-09-20 23:00:00,0.404
Rio 2022 Legends Autograph Capsule,2025-09-21 01:00:00,0.405
Rio 2022 Legends Autograph Capsule,2025-09-21 02:00:00,0.405
Rio 2022 Legends Autograph Capsule,2025-09-21 03:00:00,0.403
Rio 2022 Legends Autograph Capsule,2025-09-21 05:00:00,0.4
Rio 2022 Legends Autograph Capsule,2025-09-21 06:00:00,0.399
Rio 2022 Legends Autograph Capsule,2025-09-21 07:00:00,0.401
Rio 2022 Legends Autograph Capsule,2025-09-21 08:00:00,0.369
Rio 2022 Legends Autograph Capsule,2025-09-21 09:00:00,0.394
Rio 2022 Legends Autograph Capsule,2025-09-21 10:00:00,0.391
Rio 2022 Legends Autograph Capsule,2025-09-21 11:00:00,0.402
Rio 2022 Legends Autograph Capsule,2025-09-21 12:00:00,0.411
Rio 2022 Legends Autograph Capsule,2025-09-21 13:00:00,0.415
Rio 2022 Legends Autograph Capsule,2025-09-21 14:00:00,0.406
Rio 2022 Legends Autograph Capsule,2025-09-21 15:00:00,0.418
Rio 2022 Legends Autograph Capsule,2025-09-21 16:00:00,0.412
Rio 2022 Legends Autograph Capsule,2025-09-21 17:00:00,0.383
Rio 2022 Legends Autograph Capsule,2025-09-21 18:00:00,0.41
Rio 2022 Legends Autograph Capsule,2025-09-21 19:00:00,0.419
Rio 2022 Legends Autograph Capsule,2025-09-21 20:00:00,0.419
Rio 2022 Legends Autograph Capsule,2025-09-21 21:00:00,0.418
Rio 2022 Legends Autograph Capsule,2025-09-21 22:00:00,0.418
Rio 2022 Legends Autograph Capsule,2025-09-21 23:00:00,0.427
Rio 2022 Legends Autograph Capsule,2025-09-22 00:00:00,0.419
Rio 2022 Legends Autograph Capsule,2025-09-22 01:00:00,0.404
Rio 2022 Legends Autograph Capsule,2025-09-22 03:00:00,0.419
Rio 2022 Legends Autograph Capsule,2025-09-22 04:00:00,0.41
Rio 2022 Legends Autograph Capsule,2025-09-22 05:00:00,0.42
Rio 2022 Legends Autograph Capsule,2025-09-22 06:00:00,0.41
Rio 2022 Legends Autograph Capsule,2025-09-22 07:00:00,0.418
Rio 2022 Legends Autograph Capsule,2025-09-22 08:00:00,0.42
Rio 2022 Legends Autograph Capsule,2025-09-22 09:00:00,0.384
Rio 2022 Legends Autograph Capsule,2025-09-22 10:00:00,0.423
Rio 2022 Legends Autograph Capsule,2025-09-22 11:00:00,0.41
Rio 2022 Legends Autograph Capsule,2025-09-22 13:00:00,0.418
Rio 2022 Legends Autograph Capsule,2025-09-22 14:00:00,0.41
Rio 2022 Legends Autograph Capsule,2025-09-22 15:00:00,0.405
Rio 2022 Legends Autograph Capsule,2025-09-22 16:00:00,0.378
Rio 2022 Legends Autograph Capsule,2025-09-22 17:00:00,0.389
Rio 2022 Legends Autograph Capsule,2025-09-22 18:00:00,0.388
Rio 2022 Legends Autograph Capsule,2025-09-22 19:00:00,0.388
Rio 2022 Legends Autograph Capsule,2025-09-22 20:00:00,0.385
Rio 2022 Legends Autograph Capsule,2025-09-22 21:00:00,0.38
Rio 2022 Legends Autograph Capsule,2025-09-23 01:00:00,0.377
Rio 2022 Legends Autograph Capsule,2025-09-23 04:00:00,0.379
Rio 2022 Legends Autograph Capsule,2025-09-23 06:00:00,0.388
Rio 2022 Legends Autograph Capsule,2025-09-23 07:00:00,0.392
Rio 2022 Legends Autograph Capsule,2025-09-23 08:00:00,0.393
Rio 2022 Legends Autograph Capsule,2025-09-23 09:00:00,0.4
Rio 2022 Legends Autograph Capsule,2025-09-23 11:00:00,0.401
Rio 2022 Legends Autograph Capsule,2025-09-23 12:00:00,0.407
Rio 2022 Legends Autograph Capsule,2025-09-23 13:00:00,0.407
Rio 2022 Legends Autograph Capsule,2025-09-23 14:00:00,0.381
Rio 2022 Legends Autograph Capsule,2025-09-23 16:00:00,0.41
Rio 2022 Legends Autograph Capsule,2025-09-23 17:00:00,0.406
Rio 2022 Legends Autograph Capsule,2025-09-23 18:00:00,0.403
Rio 2022 Legends Autograph Capsule,2025-09-23 19:00:00,0.395
Rio 2022 Legends Autograph Capsule,2025-09-23 20:00:00,0.41
Rio 2022 Legends Autograph Capsule,2025-09-23 21:00:00,0.403
Rio 2022 Legends Autograph Capsule,2025-09-23 22:00:00,0.413
Rio 2022 Legends Autograph Capsule,2025-09-24 01:00:00,0.349
Rio 2022 Legends Autograph Capsule,2025-09-24 02:00:00,0.341
Rio 2022 Legends Autograph Capsule,2025-09-24 03:00:00,0.405
Rio 2022 Legends Autograph Capsule,2025-09-24 07:00:00,0.398
Rio 2022 Legends Autograph Capsule,2025-09-24 08:00:00,0.405
Rio 2022 Legends Autograph Capsule,2025-09-24 09:00:00,0.394
Rio 2022 Legends Autograph Capsule,2025-09-24 10:00:00,0.406
Rio 2022 Legends Autograph Capsule,2025-09-24 11:00:00,0.343
Rio 2022 Legends Autograph Capsule,2025-09-24 12:00:00,0.393
Rio 2022 Legends Autograph Capsule,2025-09-24 13:00:00,0.393
Rio 2022 Legends Autograph Capsule,2025-09-24 14:00:00,0.401
Rio 2022 Legends Autograph Capsule,2025-09-24 15:00:00,0.4
Rio 2022 Legends Autograph Capsule,2025-09-24 16:00:00,0.404
Rio 2022 Legends Autograph Capsule,2025-09-24 17:00:00,0.401
Rio 2022 Legends Autograph Capsule,2025-09-24 18:00:00,0.393
Rio 2022 Legends Autograph Capsule,2025-09-24 19:00:00,0.406
Rio 2022 Legends Autograph Capsule,2025-09-24 20:00:00,0.393
Rio 2022 Legends Autograph Capsule,2025-09-24 21:00:00,0.405
Rio 2022 Legends Autograph Capsule,2025-09-24 22:00:00,0.406
Rio 2022 Legends Autograph Capsule,2025-09-25 01:00:00,0.406
Rio 2022 Legends Autograph Capsule,2025-09-25 03:00:00,0.391
Rio 2022 Legends Autograph Capsule,2025-09-25 04:00:00,0.35
Rio 2022 Legends Autograph Capsule,2025-09-25 08:00:00,0.389
Rio 2022 Legends Autograph Capsule,2025-09-25 10:00:00,0.375
Rio 2022 Legends Autograph Capsule,2025-09-25 11:00:00,0.389
Rio 2022 Legends Autograph Capsule,2025-09-25 12:00:00,0.404
Rio 2022 Legends Autograph Capsule,2025-09-25 13:00:00,0.404
Rio 2022 Legends Autograph Capsule,2025-09-25 14:00:00,0.404
Rio 2022 Legends Autograph Capsule,2025-09-25 15:00:00,0.399
Rio 2022 Legends Autograph Capsule,2025-09-25 16:00:00,0.411
Rio 2022 Legends Autograph Capsule,2025-09-25 17:00:00,0.406
Rio 2022 Legends Autograph Capsule,2025-09-25 18:00:00,0.404
Rio 2022 Legends Autograph Capsule,2025-09-25 19:00:00,0.405
Rio 2022 Legends Autograph Capsule,2025-09-25 20:00:00,0.399
Rio 2022 Legends Autograph Capsule,2025-09-25 21:00:00,0.393
Rio 2022 Legends Autograph Capsule,2025-09-25 22:00:00,0.404
Rio 2022 Legends Autograph Capsule,2025-09-25 23:00:00,0.404
Rio 2022 Legends Autograph Capsule,2025-09-26 02:00:00,0.399
Rio 2022 Legends Autograph Capsule,2025-09-26 05:00:00,0.405
Rio 2022 Legends Autograph Capsule,2025-09-26 06:00:00,0.405
Rio 2022 Legends Autograph Capsule,2025-09-26 08:00:00,0.411
Rio 2022 Legends Autograph Capsule,2025-09-26 10:00:00,0.405
Rio 2022 Legends Autograph Capsule,2025-09-26 11:00:00,0.399
Rio 2022 Legends Autograph Capsule,2025-09-26 12:00:00,0.4
Rio 2022 Legends Autograph Capsule,2025-09-26 13:00:00,0.39
Rio 2022 Legends Autograph Capsule,2025-09-26 14:00:00,0.39
Rio 2022 Legends Autograph Capsule,2025-09-26 15:00:00,0.411
Rio 2022 Legends Autograph Capsule,2025-09-26 16:00:00,0.405
Rio 2022 Legends Autograph Capsule,2025-09-26 17:00:00,0.411
Rio 2022 Legends Autograph Capsule,2025-09-26 18:00:00,0.365
Rio 2022 Legends Autograph Capsule,2025-09-26 19:00:00,0.405
Rio 2022 Legends Autograph Capsule,2025-09-26 20:00:00,0.403
Rio 2022 Legends Autograph Capsule,2025-09-26 21:00:00,0.402
Rio 2022 Legends Autograph Capsule,2025-09-26 22:00:00,0.401
Rio 2022 Legends Autograph Capsule,2025-09-26 23:00:00,0.405
Rio 2022 Legends Autograph Capsule,2025-09-27 00:00:00,0.407
Rio 2022 Legends Autograph Capsule,2025-09-27 01:00:00,0.409
Rio 2022 Legends Autograph Capsule,2025-09-27 02:00:00,0.4
Rio 2022 Legends Autograph Capsule,2025-09-27 04:00:00,0.4
Rio 2022 Legends Autograph Capsule,2025-09-27 05:00:00,0.393
Rio 2022 Legends Autograph Capsule,2025-09-27 06:00:00,0.385
Rio 2022 Legends Autograph Capsule,2025-09-27 07:00:00,0.405
Rio 2022 Legends Autograph Capsule,2025-09-27 08:00:00,0.405
Rio 2022 Legends Autograph Capsule,2025-09-27 09:00:00,0.409
Rio 2022 Legends Autograph Capsule,2025-09-27 10:00:00,0.403
Rio 2022 Legends Autograph Capsule,2025-09-27 11:00:00,0.403
Rio 2022 Legends Autograph Capsule,2025-09-27 12:00:00,0.403
Rio 2022 Legends Autograph Capsule,2025-09-27 13:00:00,0.403
Rio 2022 Legends Autograph Capsule,2025-09-27 14:00:00,0.401
Rio 2022 Legends Autograph Capsule,2025-09-27 15:00:00,0.397
Rio 2022 Legends Autograph Capsule,2025-09-27 16:00:00,0.4
Rio 2022 Legends Autograph Capsule,2025-09-27 17:00:00,0.39
Rio 2022 Legends Autograph Capsule,2025-09-27 18:00:00,0.397
Rio 2022 Legends Autograph Capsule,2025-09-27 20:00:00,0.397
Rio 2022 Legends Autograph Capsule,2025-09-27 21:00:00,0.39
Rio 2022 Legends Autograph Capsule,2025-09-27 22:00:00,0.401
Rio 2022 Legends Autograph Capsule,2025-09-27 23:00:00,0.403
Rio 2022 Legends Autograph Capsule,2025-09-28 00:00:00,0.403
Rio 2022 Legends Autograph Capsule,2025-09-28 03:00:00,0.403
Rio 2022 Legends Autograph Capsule,2025-09-28 06:00:00,0.4
Rio 2022 Legends Autograph Capsule,2025-09-28 08:00:00,0.394
Rio 2022 Legends Autograph Capsule,2025-09-28 09:00:00,0.392
Rio 2022 Legends Autograph Capsule,2025-09-28 10:00:00,0.4
Rio 2022 Legends Autograph Capsule,2025-09-28 11:00:00,0.4
Rio 2022 Legends Autograph Capsule,2025-09-28 12:00:00,0.4
Rio 2022 Legends Autograph Capsule,2025-09-28 13:00:00,0.4
Rio 2022 Legends Autograph Capsule,2025-09-28 14:00:00,0.39
Rio 2022 Legends Autograph Capsule,2025-09-28 15:00:00,0.403
Rio 2022 Legends Autograph Capsule,2025-09-28 16:00:00,0.401
Rio 2022 Legends Autograph Capsule,2025-09-28 17:00:00,0.39
Rio 2022 Legends Autograph Capsule,2025-09-28 18:00:00,0.396
Rio 2022 Legends Autograph Capsule,2025-09-28 19:00:00,0.394
Rio 2022 Legends Autograph Capsule,2025-09-28 20:00:00,0.404
Rio 2022 Legends Autograph Capsule,2025-09-28 21:00:00,0.394
Rio 2022 Legends Autograph Capsule,2025-09-28 22:00:00,0.409
Rio 2022 Legends Autograph Capsule,2025-09-28 23:00:00,0.402
Rio 2022 Legends Autograph Capsule,2025-09-29 00:00:00,0.403
Rio 2022 Legends Autograph Capsule,2025-09-29 01:00:00,0.4
Rio 2022 Legends Autograph Capsule,2025-09-29 02:00:00,0.394
Rio 2022 Legends Autograph Capsule,2025-09-29 06:00:00,0.394
Rio 2022 Legends Autograph Capsule,2025-09-29 07:00:00,0.389
Rio 2022 Legends Autograph Capsule,2025-09-29 08:00:00,0.381
Rio 2022 Legends Autograph Capsule,2025-09-29 09:00:00,0.388
Rio 2022 Legends Autograph Capsule,2025-09-29 10:00:00,0.401
Rio 2022 Legends Autograph Capsule,2025-09-29 11:00:00,0.402
Rio 2022 Legends Autograph Capsule,2025-09-29 12:00:00,0.394
Rio 2022 Legends Autograph Capsule,2025-09-29 13:00:00,0.394
Rio 2022 Legends Autograph Capsule,2025-09-29 14:00:00,0.402
Rio 2022 Legends Autograph Capsule,2025-09-29 15:00:00,0.397
Rio 2022 Legends Autograph Capsule,2025-09-29 16:00:00,0.39
Rio 2022 Legends Autograph Capsule,2025-09-29 17:00:00,0.399
Rio 2022 Legends Autograph Capsule,2025-09-29 18:00:00,0.4
Rio 2022 Legends Autograph Capsule,2025-09-29 19:00:00,0.389
Rio 2022 Legends Autograph Capsule,2025-09-29 20:00:00,0.389
Rio 2022 Legends Autograph Capsule,2025-09-29 21:00:00,0.403
Rio 2022 Legends Autograph Capsule,2025-09-29 23:00:00,0.392
Rio 2022 Legends Autograph Capsule,2025-09-30 06:00:00,0.402
Rio 2022 Legends Autograph Capsule,2025-09-30 07:00:00,0.399
Rio 2022 Legends Autograph Capsule,2025-09-30 08:00:00,0.391
Rio 2022 Legends Autograph Capsule,2025-09-30 09:00:00,0.391
Rio 2022 Legends Autograph Capsule,2025-09-30 11:00:00,0.376
Rio 2022 Legends Autograph Capsule,2025-09-30 12:00:00,0.392
Rio 2022 Legends Autograph Capsule,2025-09-30 13:00:00,0.399
Rio 2022 Legends Autograph Capsule,2025-09-30 14:00:00,0.391
Rio 2022 Legends Autograph Capsule,2025-09-30 15:00:00,0.401
Rio 2022 Legends Autograph Capsule,2025-09-30 16:00:00,0.383
Rio 2022 Legends Autograph Capsule,2025-09-30 17:00:00,0.398
Rio 2022 Legends Autograph Capsule,2025-09-30 19:00:00,0.396
Rio 2022 Legends Autograph Capsule,2025-09-30 21:00:00,0.391
Rio 2022 Legends Autograph Capsule,2025-09-30 22:00:00,0.4
Rio 2022 Legends Autograph Capsule,2025-09-30 23:00:00,0.39
Rio 2022 Legends Autograph Capsule,2025-10-01 00:00:00,0.38
Rio 2022 Legends Autograph Capsule,2025-10-01 01:00:00,0.389
Rio 2022 Legends Autograph Capsule,2025-10-01 03:00:00,0.374
Rio 2022 Legends Autograph Capsule,2025-10-01 07:00:00,0.152
Rio 2022 Legends Autograph Capsule,2025-10-01 08:00:00,0.37
Rio 2022 Legends Autograph Capsule,2025-10-01 09:00:00,0.339
Rio 2022 Legends Autograph Capsule,2025-10-01 10:00:00,0.372
Rio 2022 Legends Autograph Capsule,2025-10-01 11:00:00,0.387
Rio 2022 Legends Autograph Capsule,2025-10-01 12:00:00,0.377
Rio 2022 Legends Autograph Capsule,2025-10-01 13:00:00,0.37
Rio 2022 Legends Autograph Capsule,2025-10-01 14:00:00,0.363
Rio 2022 Legends Autograph Capsule,2025-10-01 15:00:00,0.372
Rio 2022 Legends Autograph Capsule,2025-10-01 16:00:00,0.377
Rio 2022 Legends Autograph Capsule,2025-10-01 17:00:00,0.389
Rio 2022 Legends Autograph Capsule,2025-10-01 18:00:00,0.377
Rio 2022 Legends Autograph Capsule,2025-10-01 19:00:00,0.363
Rio 2022 Legends Autograph Capsule,2025-10-01 20:00:00,0.41
Rio 2022 Legends Autograph Capsule,2025-10-01 21:00:00,0.403
Rio 2022 Legends Autograph Capsule,2025-10-01 22:00:00,0.411
Rio 2022 Legends Autograph Capsule,2025-10-01 23:00:00,0.406
Rio 2022 Legends Autograph Capsule,2025-10-02 01:00:00,0.411
Rio 2022 Legends Autograph Capsule,2025-10-02 02:00:00,0.411
Rio 2022 Legends Autograph Capsule,2025-10-02 04:00:00,0.4
Rio 2022 Legends Autograph Capsule,2025-10-02 05:00:00,0.405
Rio 2022 Legends Autograph Capsule,2025-10-02 06:00:00,0.39
Rio 2022 Legends Autograph Capsule,2025-10-02 07:00:00,0.398
Rio 2022 Legends Autograph Capsule,2025-10-02 08:00:00,0.4
Rio 2022 Legends Autograph Capsule,2025-10-02 09:00:00,0.405
Rio 2022 Legends Autograph Capsule,2025-10-02 10:00:00,0.403
Rio 2022 Legends Autograph Capsule,2025-10-02 11:00:00,0.406
Rio 2022 Legends Autograph Capsule,2025-10-02 12:00:00,0.403
Rio 2022 Legends Autograph Capsule,2025-10-02 13:00:00,0.367
Rio 2022 Legends Autograph Capsule,2025-10-02 14:00:00,0.384
Rio 2022 Legends Autograph Capsule,2025-10-02 15:00:00,0.4
Rio 2022 Legends Autograph Capsule,2025-10-02 16:00:00,0.403
Rio 2022 Legends Autograph Capsule,2025-10-02 17:00:00,0.405
Rio 2022 Legends Autograph Capsule,2025-10-02 18:00:00,0.403
Rio 2022 Legends Autograph Capsule,2025-10-02 19:00:00,0.41
Rio 2022 Legends Autograph Capsule,2025-10-02 20:00:00,0.416
Rio 2022 Legends Autograph Capsule,2025-10-02 21:00:00,0.407
Rio 2022 Legends Autograph Capsule,2025-10-02 22:00:00,0.411
Rio 2022 Legends Autograph Capsule,2025-10-02 23:00:00,0.402
Rio 2022 Legends Autograph Capsule,2025-10-03 00:00:00,0.403
Rio 2022 Legends Autograph Capsule,2025-10-03 02:00:00,0.376
Rio 2022 Legends Autograph Capsule,2025-10-03 04:00:00,0.392
Rio 2022 Legends Autograph Capsule,2025-10-03 05:00:00,0.391
Rio 2022 Legends Autograph Capsule,2025-10-03 06:00:00,0.391
Rio 2022 Legends Autograph Capsule,2025-10-03 07:00:00,0.391
Rio 2022 Legends Autograph Capsule,2025-10-03 08:00:00,0.391
Rio 2022 Legends Autograph Capsule,2025-10-03 09:00:00,0.39
Rio 2022 Legends Autograph Capsule,2025-10-03 10:00:00,0.38
Rio 2022 Legends Autograph Capsule,2025-10-03 11:00:00,0.38
Rio 2022 Legends Autograph Capsule,2025-10-03 12:00:00,0.389
Rio 2022 Legends Autograph Capsule,2025-10-03 13:00:00,0.389
Rio 2022 Legends Autograph Capsule,2025-10-03 14:00:00,0.39
Rio 2022 Legends Autograph Capsule,2025-10-03 15:00:00,0.39
Rio 2022 Legends Autograph Capsule,2025-10-03 16:00:00,0.39
Shanghai 2024 Contenders Autograph Capsule,2024-12-05 01:00:00,0.933
Shanghai 2024 Contenders Autograph Capsule,2024-12-06 01:00:00,0.956
Shanghai 2024 Contenders Autograph Capsule,2024-12-07 01:00:00,0.94
Shanghai 2024 Contenders Autograph Capsule,2024-12-08 01:00:00,0.951
Shanghai 2024 Contenders Autograph Capsule,2024-12-09 01:00:00,0.966
Shanghai 2024 Contenders Autograph Capsule,2024-12-10 01:00:00,0.968
Shanghai 2024 Contenders Autograph Capsule,2024-12-11 01:00:00,0.956
Shanghai 2024 Contenders Autograph Capsule,2024-12-12 01:00:00,0.954
Shanghai 2024 Contenders Autograph Capsule,2024-12-13 01:00:00,1.001
Shanghai 2024 Contenders Autograph Capsule,2024-12-14 01:00:00,0.858
Shanghai 2024 Contenders Autograph Capsule,2024-12-15 01:00:00,0.832
Shanghai 2024 Contenders Autograph Capsule,2024-12-16 01:00:00,0.964
Shanghai 2024 Contenders Autograph Capsule,2024-12-17 01:00:00,0.951
Shanghai 2024 Contenders Autograph Capsule,2024-12-18 01:00:00,0.889
Shanghai 2024 Contenders Autograph Capsule,2024-12-19 01:00:00,0.866
Shanghai 2024 Contenders Autograph Capsule,2024-12-20 01:00:00,1.014
Shanghai 2024 Contenders Autograph Capsule,2024-12-21 01:00:00,1.019
Shanghai 2024 Contenders Autograph Capsule,2024-12-22 01:00:00,0.995
Shanghai 2024 Contenders Autograph Capsule,2024-12-23 01:00:00,0.78
Shanghai 2024 Contenders Autograph Capsule,2024-12-24 01:00:00,0.821
Shanghai 2024 Contenders Autograph Capsule,2024-12-25 01:00:00,0.78
Shanghai 2024 Contenders Autograph Capsule,2024-12-26 01:00:00,0.782
Shanghai 2024 Contenders Autograph Capsule,2024-12-27 01:00:00,0.787
Shanghai 2024 Contenders Autograph Capsule,2024-12-28 01:00:00,0.771
Shanghai 2024 Contenders Autograph Capsule,2024-12-29 01:00:00,0.858
Shanghai 2024 Contenders Autograph Capsule,2024-12-30 01:00:00,0.868
Shanghai 2024 Contenders Autograph Capsule,2024-12-31 01:00:00,0.882
Shanghai 2024 Contenders Autograph Capsule,2025-01-01 01:00:00,0.867
Shanghai 2024 Contenders Autograph Capsule,2025-01-02 01:00:00,0.883
Shanghai 2024 Contenders Autograph Capsule,2025-01-03 01:00:00,0.85
Shanghai 2024 Contenders Autograph Capsule,2025-01-04 01:00:00,0.931
Shanghai 2024 Contenders Autograph Capsule,2025-01-05 01:00:00,0.938
Shanghai 2024 Contenders Autograph Capsule,2025-01-06 01:00:00,0.877
Shanghai 2024 Contenders Autograph Capsule,2025-01-07 01:00:00,0.898
Shanghai 2024 Contenders Autograph Capsule,2025-01-08 01:00:00,0.893
Shanghai 2024 Contenders Autograph Capsule,2025-01-09 01:00:00,0.934
Shanghai 2024 Contenders Autograph Capsule,2025-01-10 01:00:00,0.929
Shanghai 2024 Contenders Autograph Capsule,2025-01-11 01:00:00,0.942
Shanghai 2024 Contenders Autograph Capsule,2025-01-12 01:00:00,0.994
Shanghai 2024 Contenders Autograph Capsule,2025-01-13 01:00:00,0.979
Shanghai 2024 Contenders Autograph Capsule,2025-01-14 01:00:00,1.044
Shanghai 2024 Contenders Autograph Capsule,2025-01-15 01:00:00,0.994
Shanghai 2024 Contenders Autograph Capsule,2025-01-16 01:00:00,1.023
Shanghai 2024 Contenders Autograph Capsule,2025-01-17 01:00:00,1.064
Shanghai 2024 Contenders Autograph Capsule,2025-01-18 01:00:00,1.102
Shanghai 2024 Contenders Autograph Capsule,2025-01-19 01:00:00,1.025
Shanghai 2024 Contenders Autograph Capsule,2025-01-20 01:00:00,1.564
Shanghai 2024 Contenders Autograph Capsule,2025-01-21 01:00:00,1.723
Shanghai 2024 Contenders Autograph Capsule,2025-01-22 01:00:00,0.292
Shanghai 2024 Contenders Autograph Capsule,2025-01-23 01:00:00,0.282
Shanghai 2024 Contenders Autograph Capsule,2025-01-24 01:00:00,0.279
Shanghai 2024 Contenders Autograph Capsule,2025-01-25 01:00:00,0.276
Shanghai 2024 Contenders Autograph Capsule,2025-01-26 01:00:00,0.276
Shanghai 2024 Contenders Autograph Capsule,2025-01-27 01:00:00,0.277
Shanghai 2024 Contenders Autograph Capsule,2025-01-28 01:00:00,0.276
Shanghai 2024 Contenders Autograph Capsule,2025-01-29 01:00:00,0.275
Shanghai 2024 Contenders Autograph Capsule,2025-01-30 01:00:00,0.272
Shanghai 2024 Contenders Autograph Capsule,2025-01-31 01:00:00,0.272
Shanghai 2024 Contenders Autograph Capsule,2025-02-01 01:00:00,0.281
Shanghai 2024 Contenders Autograph Capsule,2025-02-02 01:00:00,0.279
Shanghai 2024 Contenders Autograph Capsule,2025-02-03 01:00:00,0.287
Shanghai 2024 Contenders Autograph Capsule,2025-02-04 01:00:00,0.286
Shanghai 2024 Contenders Autograph Capsule,2025-02-05 01:00:00,0.281
Shanghai 2024 Contenders Autograph Capsule,2025-02-06 01:00:00,0.279
Shanghai 2024 Contenders Autograph Capsule,2025-02-07 01:00:00,0.281
Shanghai 2024 Contenders Autograph Capsule,2025-02-08 01:00:00,0.286
Shanghai 2024 Contenders Autograph Capsule,2025-02-09 01:00:00,0.293
Shanghai 2024 Contenders Autograph Capsule,2025-02-10 01:00:00,0.293
Shanghai 2024 Contenders Autograph Capsule,2025-02-11 01:00:00,0.285
Shanghai 2024 Contenders Autograph Capsule,2025-02-12 01:00:00,0.283
Shanghai 2024 Contenders Autograph Capsule,2025-02-13 01:00:00,0.273
Shanghai 2024 Contenders Autograph Capsule,2025-02-14 01:00:00,0.271
Shanghai 2024 Contenders Autograph Capsule,2025-02-15 01:00:00,0.266
Shanghai 2024 Contenders Autograph Capsule,2025-02-16 01:00:00,0.268
Shanghai 2024 Contenders Autograph Capsule,2025-02-17 01:00:00,0.27
Shanghai 2024 Contenders Autograph Capsule,2025-02-18 01:00:00,0.267
Shanghai 2024 Contenders Autograph Capsule,2025-02-19 01:00:00,0.27
Shanghai 2024 Contenders Autograph Capsule,2025-02-20 01:00:00,0.271
Shanghai 2024 Contenders Autograph Capsule,2025-02-21 01:00:00,0.279
Shanghai 2024 Contenders Autograph Capsule,2025-02-22 01:00:00,0.282
Shanghai 2024 Contenders Autograph Capsule,2025-02-23 01:00:00,0.283
Shanghai 2024 Contenders Autograph Capsule,2025-02-24 01:00:00,0.288
Shanghai 2024 Contenders Autograph Capsule,2025-02-25 01:00:00,0.291
Shanghai 2024 Contenders Autograph Capsule,2025-02-26 01:00:00,0.289
Shanghai 2024 Contenders Autograph Capsule,2025-02-27 01:00:00,0.296
Shanghai 2024 Contenders Autograph Capsule,2025-02-28 01:00:00,0.299
Shanghai 2024 Contenders Autograph Capsule,2025-03-01 01:00:00,0.291
Shanghai 2024 Contenders Autograph Capsule,2025-03-02 01:00:00,0.282
Shanghai 2024 Contenders Autograph Capsule,2025-03-03 01:00:00,0.283
Shanghai 2024 Contenders Autograph Capsule,2025-03-04 01:00:00,0.281
Shanghai 2024 Contenders Autograph Capsule,2025-03-05 01:00:00,0.285
Shanghai 2024 Contenders Autograph Capsule,2025-03-06 01:00:00,0.279
Shanghai 2024 Contenders Autograph Capsule,2025-03-07 01:00:00,0.281
Shanghai 2024 Contenders Autograph Capsule,2025-03-08 01:00:00,0.28
Shanghai 2024 Contenders Autograph Capsule,2025-03-09 01:00:00,0.279
Shanghai 2024 Contenders Autograph Capsule,2025-03-10 01:00:00,0.277
Shanghai 2024 Contenders Autograph Capsule,2025-03-11 01:00:00,0.274
Shanghai 2024 Contenders Autograph Capsule,2025-03-12 01:00:00,0.269
Shanghai 2024 Contenders Autograph Capsule,2025-03-13 01:00:00,0.271
Shanghai 2024 Contenders Autograph Capsule,2025-03-14 01:00:00,0.27
Shanghai 2024 Contenders Autograph Capsule,2025-03-15 01:00:00,0.27
Shanghai 2024 Contenders Autograph Capsule,2025-03-16 01:00:00,0.273
Shanghai 2024 Contenders Autograph Capsule,2025-03-17 01:00:00,0.274
Shanghai 2024 Contenders Autograph Capsule,2025-03-18 01:00:00,0.274
Shanghai 2024 Contenders Autograph Capsule,2025-03-19 01:00:00,0.274
Shanghai 2024 Contenders Autograph Capsule,2025-03-20 01:00:00,0.273
Shanghai 2024 Contenders Autograph Capsule,2025-03-21 01:00:00,0.273
Shanghai 2024 Contenders Autograph Capsule,2025-03-22 01:00:00,0.272
Shanghai 2024 Contenders Autograph Capsule,2025-03-23 01:00:00,0.273
Shanghai 2024 Contenders Autograph Capsule,2025-03-24 01:00:00,0.274
Shanghai 2024 Contenders Autograph Capsule,2025-03-25 01:00:00,0.269
Shanghai 2024 Contenders Autograph Capsule,2025-03-26 01:00:00,0.263
Shanghai 2024 Contenders Autograph Capsule,2025-03-27 01:00:00,0.271
Shanghai 2024 Contenders Autograph Capsule,2025-03-28 01:00:00,0.274
Shanghai 2024 Contenders Autograph Capsule,2025-03-29 01:00:00,0.275
Shanghai 2024 Contenders Autograph Capsule,2025-03-30 01:00:00,0.275
Shanghai 2024 Contenders Autograph Capsule,2025-03-31 01:00:00,0.276
Shanghai 2024 Contenders Autograph Capsule,2025-04-01 01:00:00,0.263
Shanghai 2024 Contenders Autograph Capsule,2025-04-02 01:00:00,0.264
Shanghai 2024 Contenders Autograph Capsule,2025-04-03 01:00:00,0.263
Shanghai 2024 Contenders Autograph Capsule,2025-04-04 01:00:00,0.264
Shanghai 2024 Contenders Autograph Capsule,2025-04-05 01:00:00,0.266
Shanghai 2024 Contenders Autograph Capsule,2025-04-06 01:00:00,0.27
Shanghai 2024 Contenders Autograph Capsule,2025-04-07 01:00:00,0.273
Shanghai 2024 Contenders Autograph Capsule,2025-04-08 01:00:00,0.265
